met,split,value,src,trg,model
r2,9,0.25064780181394974,CTRPv2,GDSCv2,hidra
mse,0,0.03447941904472779,CTRPv2,gCSI,hidra
mse,1,0.03554080680631451,CTRPv2,gCSI,hidra
mse,2,0.03372023589961547,CTRPv2,gCSI,hidra
mse,3,0.034040071477433716,CTRPv2,gCSI,hidra
mse,4,0.03464915908318154,CTRPv2,gCSI,hidra
mse,5,0.036044616717263715,CTRPv2,gCSI,hidra
mse,6,0.03547058214329083,CTRPv2,gCSI,hidra
mse,7,0.030288112181744587,CTRPv2,gCSI,hidra
mse,8,0.03505427550091075,CTRPv2,gCSI,hidra
mse,9,0.03571686987249544,CTRPv2,gCSI,hidra
rmse,0,0.18568634587585536,CTRPv2,gCSI,hidra
rmse,1,0.18852269573267436,CTRPv2,gCSI,hidra
rmse,2,0.183630705220057,CTRPv2,gCSI,hidra
rmse,3,0.18449951619837304,CTRPv2,gCSI,hidra
rmse,4,0.1861428459092144,CTRPv2,gCSI,hidra
rmse,5,0.18985419857686506,CTRPv2,gCSI,hidra
rmse,6,0.18833635374852842,CTRPv2,gCSI,hidra
rmse,7,0.17403480163962778,CTRPv2,gCSI,hidra
rmse,8,0.18722787052389062,CTRPv2,gCSI,hidra
rmse,9,0.18898907342091353,CTRPv2,gCSI,hidra
pcc,0,0.5253454186370107,CTRPv2,gCSI,hidra
pcc,1,0.5238763001414566,CTRPv2,gCSI,hidra
pcc,2,0.5223984812780919,CTRPv2,gCSI,hidra
pcc,3,0.5343085284670879,CTRPv2,gCSI,hidra
pcc,4,0.5266258942350976,CTRPv2,gCSI,hidra
pcc,5,0.5097767471250676,CTRPv2,gCSI,hidra
pcc,6,0.5181531830852624,CTRPv2,gCSI,hidra
pcc,7,0.5695702309118102,CTRPv2,gCSI,hidra
pcc,8,0.5087516171553275,CTRPv2,gCSI,hidra
pcc,9,0.4989535213544505,CTRPv2,gCSI,hidra
scc,0,0.43697792706291244,CTRPv2,gCSI,hidra
scc,1,0.4320134117380703,CTRPv2,gCSI,hidra
scc,2,0.43160036822937686,CTRPv2,gCSI,hidra
scc,3,0.4410019646988392,CTRPv2,gCSI,hidra
scc,4,0.43376849898613545,CTRPv2,gCSI,hidra
scc,5,0.418719336374507,CTRPv2,gCSI,hidra
scc,6,0.43245114204703805,CTRPv2,gCSI,hidra
scc,7,0.4823241162363115,CTRPv2,gCSI,hidra
scc,8,0.4172821944328967,CTRPv2,gCSI,hidra
scc,9,0.4027205602045536,CTRPv2,gCSI,hidra
r2,0,0.03600467463010648,CTRPv2,gCSI,hidra
r2,1,0.006329788308874651,CTRPv2,gCSI,hidra
r2,2,0.05723035137479038,CTRPv2,gCSI,hidra
r2,3,0.048288205293274156,CTRPv2,gCSI,hidra
r2,4,0.03125898551668904,CTRPv2,gCSI,hidra
r2,5,-0.007756017440927243,CTRPv2,gCSI,hidra
r2,6,0.008293169617378804,CTRPv2,gCSI,hidra
r2,7,0.1531876300002427,CTRPv2,gCSI,hidra
r2,8,0.019932508918723557,CTRPv2,gCSI,hidra
r2,9,0.0014073163684820145,CTRPv2,gCSI,hidra
mse,0,0.01756397867948314,GDSCv1,CCLE,hidra
mse,1,0.018374054225233746,GDSCv1,CCLE,hidra
mse,2,0.019748908587036457,GDSCv1,CCLE,hidra
mse,3,0.01946671125748503,GDSCv1,CCLE,hidra
mse,4,0.018396754938543966,GDSCv1,CCLE,hidra
mse,5,0.015538244322933081,GDSCv1,CCLE,hidra
mse,6,0.01856806168925307,GDSCv1,CCLE,hidra
mse,7,0.016864305469061876,GDSCv1,CCLE,hidra
mse,8,0.017663366190776342,GDSCv1,CCLE,hidra
mse,9,0.021575422389956928,GDSCv1,CCLE,hidra
rmse,0,0.13252916161918155,GDSCv1,CCLE,hidra
rmse,1,0.135550928529589,GDSCv1,CCLE,hidra
rmse,2,0.1405308100988408,GDSCv1,CCLE,hidra
rmse,3,0.13952315670699625,GDSCv1,CCLE,hidra
rmse,4,0.13563463767984918,GDSCv1,CCLE,hidra
rmse,5,0.12465249425074927,GDSCv1,CCLE,hidra
rmse,6,0.13626467513355423,GDSCv1,CCLE,hidra
rmse,7,0.12986264077501997,GDSCv1,CCLE,hidra
rmse,8,0.13290359735829704,GDSCv1,CCLE,hidra
rmse,9,0.1468857460407814,GDSCv1,CCLE,hidra
pcc,0,0.6788169942570192,GDSCv1,CCLE,hidra
pcc,1,0.6509143634268647,GDSCv1,CCLE,hidra
pcc,2,0.6693735549551939,GDSCv1,CCLE,hidra
pcc,3,0.6593403121828811,GDSCv1,CCLE,hidra
pcc,4,0.6618802881550251,GDSCv1,CCLE,hidra
pcc,5,0.6956544413721147,GDSCv1,CCLE,hidra
pcc,6,0.6617464133832445,GDSCv1,CCLE,hidra
pcc,7,0.6870219002439357,GDSCv1,CCLE,hidra
pcc,8,0.6746131912558281,GDSCv1,CCLE,hidra
pcc,9,0.6605596230841627,GDSCv1,CCLE,hidra
scc,0,0.5617304214077539,GDSCv1,CCLE,hidra
scc,1,0.5318413589194214,GDSCv1,CCLE,hidra
scc,2,0.584213951745295,GDSCv1,CCLE,hidra
scc,3,0.5589697529694796,GDSCv1,CCLE,hidra
scc,4,0.5527849400757971,GDSCv1,CCLE,hidra
scc,5,0.580683447858779,GDSCv1,CCLE,hidra
scc,6,0.5491274778878898,GDSCv1,CCLE,hidra
scc,7,0.5718614944763954,GDSCv1,CCLE,hidra
scc,8,0.5558008782213919,GDSCv1,CCLE,hidra
scc,9,0.5520823593465043,GDSCv1,CCLE,hidra
r2,0,0.32385409627780415,GDSCv1,CCLE,hidra
r2,1,0.29266929060478153,GDSCv1,CCLE,hidra
r2,2,0.23974266379024411,GDSCv1,CCLE,hidra
r2,3,0.250606180075448,GDSCv1,CCLE,hidra
r2,4,0.29179540009304883,GDSCv1,CCLE,hidra
r2,5,0.4018371098196395,GDSCv1,CCLE,hidra
r2,6,0.285200746348267,GDSCv1,CCLE,hidra
r2,7,0.3507888349155317,GDSCv1,CCLE,hidra
r2,8,0.32002805777773813,GDSCv1,CCLE,hidra
r2,9,0.16942887848718258,GDSCv1,CCLE,hidra
mse,0,0.025728539923150714,GDSCv1,CTRPv2,hidra
mse,1,0.026478778250396802,GDSCv1,CTRPv2,hidra
mse,2,0.02591983576446375,GDSCv1,CTRPv2,hidra
mse,3,0.027745822181187107,GDSCv1,CTRPv2,hidra
mse,4,0.026522597417717543,GDSCv1,CTRPv2,hidra
mse,5,0.0261645902360944,GDSCv1,CTRPv2,hidra
mse,6,0.026200622157710216,GDSCv1,CTRPv2,hidra
mse,7,0.027437959837894405,GDSCv1,CTRPv2,hidra
mse,8,0.026450418711108783,GDSCv1,CTRPv2,hidra
mse,9,0.028385147247135156,GDSCv1,CTRPv2,hidra
rmse,0,0.1604011842947262,GDSCv1,CTRPv2,hidra
rmse,1,0.16272301082021806,GDSCv1,CTRPv2,hidra
rmse,2,0.16099638432108887,GDSCv1,CTRPv2,hidra
rmse,3,0.16657077228970005,GDSCv1,CTRPv2,hidra
rmse,4,0.1628575985875929,GDSCv1,CTRPv2,hidra
rmse,5,0.16175472245376454,GDSCv1,CTRPv2,hidra
rmse,6,0.16186606240256238,GDSCv1,CTRPv2,hidra
rmse,7,0.16564407577059437,GDSCv1,CTRPv2,hidra
rmse,8,0.16263584694374356,GDSCv1,CTRPv2,hidra
rmse,9,0.16847892226369196,GDSCv1,CTRPv2,hidra
pcc,0,0.3602546397027512,GDSCv1,CTRPv2,hidra
pcc,1,0.3455868727273201,GDSCv1,CTRPv2,hidra
pcc,2,0.3524322759770795,GDSCv1,CTRPv2,hidra
pcc,3,0.3312247887739365,GDSCv1,CTRPv2,hidra
pcc,4,0.3356623345259591,GDSCv1,CTRPv2,hidra
pcc,5,0.34285675066472576,GDSCv1,CTRPv2,hidra
pcc,6,0.35352826338020943,GDSCv1,CTRPv2,hidra
pcc,7,0.3465194984246172,GDSCv1,CTRPv2,hidra
pcc,8,0.3519002628598426,GDSCv1,CTRPv2,hidra
pcc,9,0.3351987423493935,GDSCv1,CTRPv2,hidra
scc,0,0.23033465964983454,GDSCv1,CTRPv2,hidra
scc,1,0.21885369839100252,GDSCv1,CTRPv2,hidra
scc,2,0.22185185129227664,GDSCv1,CTRPv2,hidra
scc,3,0.21500045033712006,GDSCv1,CTRPv2,hidra
scc,4,0.22213602644678626,GDSCv1,CTRPv2,hidra
scc,5,0.220646628367843,GDSCv1,CTRPv2,hidra
scc,6,0.22083948907400527,GDSCv1,CTRPv2,hidra
scc,7,0.22672328709561507,GDSCv1,CTRPv2,hidra
scc,8,0.22845584642464886,GDSCv1,CTRPv2,hidra
scc,9,0.21394283321571947,GDSCv1,CTRPv2,hidra
r2,0,-0.23226879177423787,GDSCv1,CTRPv2,hidra
r2,1,-0.26820146730964156,GDSCv1,CTRPv2,hidra
r2,2,-0.24143090886095764,GDSCv1,CTRPv2,hidra
r2,3,-0.3288865547022204,GDSCv1,CTRPv2,hidra
r2,4,-0.2703001869622985,GDSCv1,CTRPv2,hidra
r2,5,-0.25315342782000116,GDSCv1,CTRPv2,hidra
r2,6,-0.2548791772269805,GDSCv1,CTRPv2,hidra
r2,7,-0.3141414833170879,GDSCv1,CTRPv2,hidra
r2,8,-0.26684318676523056,GDSCv1,CTRPv2,hidra
r2,9,-0.35950703798343064,GDSCv1,CTRPv2,hidra
mse,0,0.007798929082237991,GDSCv1,GDSCv1,hidra
mse,1,0.007416731067232756,GDSCv1,GDSCv1,hidra
mse,2,0.007461453819937188,GDSCv1,GDSCv1,hidra
mse,3,0.0073293236565080844,GDSCv1,GDSCv1,hidra
mse,4,0.007311958639060138,GDSCv1,GDSCv1,hidra
mse,5,0.007229257652087937,GDSCv1,GDSCv1,hidra
mse,6,0.007514031854135164,GDSCv1,GDSCv1,hidra
mse,7,0.007514879518436664,GDSCv1,GDSCv1,hidra
mse,8,0.007331862689891823,GDSCv1,GDSCv1,hidra
mse,9,0.007510923889147377,GDSCv1,GDSCv1,hidra
rmse,0,0.08831154557722332,GDSCv1,GDSCv1,hidra
rmse,1,0.08612044511747925,GDSCv1,GDSCv1,hidra
rmse,2,0.08637970722303467,GDSCv1,GDSCv1,hidra
rmse,3,0.08561146918788443,GDSCv1,GDSCv1,hidra
rmse,4,0.08550999145749073,GDSCv1,GDSCv1,hidra
rmse,5,0.08502504132364734,GDSCv1,GDSCv1,hidra
rmse,6,0.08668351546940839,GDSCv1,GDSCv1,hidra
rmse,7,0.08668840475194282,GDSCv1,GDSCv1,hidra
rmse,8,0.08562629671947644,GDSCv1,GDSCv1,hidra
rmse,9,0.08666558653322193,GDSCv1,GDSCv1,hidra
pcc,0,0.8469446299199193,GDSCv1,GDSCv1,hidra
pcc,1,0.8500395067770788,GDSCv1,GDSCv1,hidra
pcc,2,0.8540890896260664,GDSCv1,GDSCv1,hidra
pcc,3,0.8532139807198521,GDSCv1,GDSCv1,hidra
pcc,4,0.8518672884429794,GDSCv1,GDSCv1,hidra
pcc,5,0.8558539352834516,GDSCv1,GDSCv1,hidra
pcc,6,0.8487133558142012,GDSCv1,GDSCv1,hidra
pcc,7,0.8529972320454222,GDSCv1,GDSCv1,hidra
pcc,8,0.858479775171531,GDSCv1,GDSCv1,hidra
pcc,9,0.852706831606488,GDSCv1,GDSCv1,hidra
scc,0,0.7849898127594721,GDSCv1,GDSCv1,hidra
scc,1,0.7767804322427307,GDSCv1,GDSCv1,hidra
scc,2,0.7852417759752344,GDSCv1,GDSCv1,hidra
scc,3,0.785846135255859,GDSCv1,GDSCv1,hidra
scc,4,0.7800202977743116,GDSCv1,GDSCv1,hidra
scc,5,0.7865668416691394,GDSCv1,GDSCv1,hidra
scc,6,0.7870542027241336,GDSCv1,GDSCv1,hidra
scc,7,0.785447203199562,GDSCv1,GDSCv1,hidra
scc,8,0.7874879027591903,GDSCv1,GDSCv1,hidra
scc,9,0.785526255825054,GDSCv1,GDSCv1,hidra
r2,0,0.7065058956948302,GDSCv1,GDSCv1,hidra
r2,1,0.7216609048064094,GDSCv1,GDSCv1,hidra
r2,2,0.7209423753716462,GDSCv1,GDSCv1,hidra
r2,3,0.7235081571984023,GDSCv1,GDSCv1,hidra
r2,4,0.7241997437450178,GDSCv1,GDSCv1,hidra
r2,5,0.7285772073316923,GDSCv1,GDSCv1,hidra
r2,6,0.7180856843886823,GDSCv1,GDSCv1,hidra
r2,7,0.7216615690695901,GDSCv1,GDSCv1,hidra
r2,8,0.7336640193144537,GDSCv1,GDSCv1,hidra
r2,9,0.7191816284825985,GDSCv1,GDSCv1,hidra
mse,0,0.021708081932329645,GDSCv1,GDSCv2,hidra
mse,1,0.02119133621131503,GDSCv1,GDSCv2,hidra
mse,2,0.021862783397561147,GDSCv1,GDSCv2,hidra
mse,3,0.021689019124158264,GDSCv1,GDSCv2,hidra
mse,4,0.020857248397299466,GDSCv1,GDSCv2,hidra
mse,5,0.021369778557360174,GDSCv1,GDSCv2,hidra
mse,6,0.020548231858099855,GDSCv1,GDSCv2,hidra
mse,7,0.022788336038519243,GDSCv1,GDSCv2,hidra
mse,8,0.021906190381354454,GDSCv1,GDSCv2,hidra
mse,9,0.023684996663497434,GDSCv1,GDSCv2,hidra
rmse,0,0.14733662793864138,GDSCv1,GDSCv2,hidra
rmse,1,0.1455724431728582,GDSCv1,GDSCv2,hidra
rmse,2,0.14786068915557354,GDSCv1,GDSCv2,hidra
rmse,3,0.14727192238902248,GDSCv1,GDSCv2,hidra
rmse,4,0.14442038774805815,GDSCv1,GDSCv2,hidra
rmse,5,0.14618405712443533,GDSCv1,GDSCv2,hidra
rmse,6,0.14334654463257862,GDSCv1,GDSCv2,hidra
rmse,7,0.1509580605284767,GDSCv1,GDSCv2,hidra
rmse,8,0.14800739975202068,GDSCv1,GDSCv2,hidra
rmse,9,0.1538993068973913,GDSCv1,GDSCv2,hidra
pcc,0,0.5987639006412117,GDSCv1,GDSCv2,hidra
pcc,1,0.5954472226307471,GDSCv1,GDSCv2,hidra
pcc,2,0.6006185904465127,GDSCv1,GDSCv2,hidra
pcc,3,0.6036050947560654,GDSCv1,GDSCv2,hidra
pcc,4,0.5969035352415012,GDSCv1,GDSCv2,hidra
pcc,5,0.5943438418001603,GDSCv1,GDSCv2,hidra
pcc,6,0.6071650837631603,GDSCv1,GDSCv2,hidra
pcc,7,0.589692169139286,GDSCv1,GDSCv2,hidra
pcc,8,0.5938073284615891,GDSCv1,GDSCv2,hidra
pcc,9,0.5915397723380375,GDSCv1,GDSCv2,hidra
scc,0,0.4490333055307802,GDSCv1,GDSCv2,hidra
scc,1,0.44712571773399573,GDSCv1,GDSCv2,hidra
scc,2,0.4315700772775718,GDSCv1,GDSCv2,hidra
scc,3,0.44627926839165233,GDSCv1,GDSCv2,hidra
scc,4,0.46132485900118575,GDSCv1,GDSCv2,hidra
scc,5,0.44331807065449524,GDSCv1,GDSCv2,hidra
scc,6,0.4543666747269617,GDSCv1,GDSCv2,hidra
scc,7,0.43587010964879613,GDSCv1,GDSCv2,hidra
scc,8,0.4541189706413186,GDSCv1,GDSCv2,hidra
scc,9,0.4378516451334571,GDSCv1,GDSCv2,hidra
r2,0,0.07494363528790615,GDSCv1,GDSCv2,hidra
r2,1,0.0969639556299996,GDSCv1,GDSCv2,hidra
r2,2,0.06835127141675468,GDSCv1,GDSCv2,hidra
r2,3,0.07575596739919976,GDSCv1,GDSCv2,hidra
r2,4,0.11120059153782624,GDSCv1,GDSCv2,hidra
r2,5,0.08935991081121797,GDSCv1,GDSCv2,hidra
r2,6,0.12436885381355411,GDSCv1,GDSCv2,hidra
r2,7,0.028910275935746244,GDSCv1,GDSCv2,hidra
r2,8,0.06650154988188461,GDSCv1,GDSCv2,hidra
r2,9,-0.009299530932887823,GDSCv1,GDSCv2,hidra
mse,0,0.032509734936247724,GDSCv1,gCSI,hidra
mse,1,0.02892907274235985,GDSCv1,gCSI,hidra
mse,2,0.034182569461647445,GDSCv1,gCSI,hidra
mse,3,0.029399991026108078,GDSCv1,gCSI,hidra
mse,4,0.026776153948593402,GDSCv1,gCSI,hidra
mse,5,0.02814985294474803,GDSCv1,gCSI,hidra
mse,6,0.02588316082776766,GDSCv1,gCSI,hidra
mse,7,0.02854574763610605,GDSCv1,gCSI,hidra
mse,8,0.028644469856304394,GDSCv1,gCSI,hidra
mse,9,0.03461474194495042,GDSCv1,gCSI,hidra
rmse,0,0.18030456160687594,GDSCv1,gCSI,hidra
rmse,1,0.17008548657178205,GDSCv1,gCSI,hidra
rmse,2,0.18488528730444573,GDSCv1,gCSI,hidra
rmse,3,0.17146425582642022,GDSCv1,gCSI,hidra
rmse,4,0.16363420775801557,GDSCv1,gCSI,hidra
rmse,5,0.16777917911572945,GDSCv1,gCSI,hidra
rmse,6,0.1608824441254162,GDSCv1,gCSI,hidra
rmse,7,0.168954868636882,GDSCv1,gCSI,hidra
rmse,8,0.1692467720705609,GDSCv1,gCSI,hidra
rmse,9,0.18605037475090025,GDSCv1,gCSI,hidra
pcc,0,0.6540816848429124,GDSCv1,gCSI,hidra
pcc,1,0.6893839635006063,GDSCv1,gCSI,hidra
pcc,2,0.6594549446971631,GDSCv1,gCSI,hidra
pcc,3,0.6817479637844317,GDSCv1,gCSI,hidra
pcc,4,0.6791875799149809,GDSCv1,gCSI,hidra
pcc,5,0.6783585023825391,GDSCv1,gCSI,hidra
pcc,6,0.6995768006885049,GDSCv1,gCSI,hidra
pcc,7,0.7036861736216725,GDSCv1,gCSI,hidra
pcc,8,0.6916412054043463,GDSCv1,gCSI,hidra
pcc,9,0.6819375428194956,GDSCv1,gCSI,hidra
scc,0,0.6381140583382812,GDSCv1,gCSI,hidra
scc,1,0.6823734158301642,GDSCv1,gCSI,hidra
scc,2,0.6451219082788789,GDSCv1,gCSI,hidra
scc,3,0.667644778548078,GDSCv1,gCSI,hidra
scc,4,0.6678996712846375,GDSCv1,gCSI,hidra
scc,5,0.6777703182364894,GDSCv1,gCSI,hidra
scc,6,0.6951421062824654,GDSCv1,gCSI,hidra
scc,7,0.6911968661590943,GDSCv1,gCSI,hidra
scc,8,0.6817814662716039,GDSCv1,gCSI,hidra
scc,9,0.6679659586416105,GDSCv1,gCSI,hidra
r2,0,0.09107422990790881,GDSCv1,gCSI,hidra
r2,1,0.19118443223350223,GDSCv1,gCSI,hidra
r2,2,0.04430416511909174,GDSCv1,gCSI,hidra
r2,3,0.1780182294162329,GDSCv1,gCSI,hidra
r2,4,0.2513769676819553,GDSCv1,gCSI,hidra
r2,5,0.2129703051729226,GDSCv1,gCSI,hidra
r2,6,0.276343780288246,GDSCv1,gCSI,hidra
r2,7,0.20190165487713863,GDSCv1,gCSI,hidra
r2,8,0.19914152256000506,GDSCv1,gCSI,hidra
r2,9,0.032221239559437564,GDSCv1,gCSI,hidra
mse,0,0.027108028105893477,GDSCv2,CCLE,hidra
mse,1,0.025131958577581683,GDSCv2,CCLE,hidra
mse,2,0.025410636804286166,GDSCv2,CCLE,hidra
mse,3,0.02529273379136464,GDSCv2,CCLE,hidra
mse,4,0.026411163622229228,GDSCv2,CCLE,hidra
mse,5,0.024837554427986134,GDSCv2,CCLE,hidra
mse,6,0.026760410406555312,GDSCv2,CCLE,hidra
mse,7,0.026752700701754385,GDSCv2,CCLE,hidra
mse,8,0.027374720162832235,GDSCv2,CCLE,hidra
mse,9,0.024672358080680745,GDSCv2,CCLE,hidra
rmse,0,0.16464515816109954,GDSCv2,CCLE,hidra
rmse,1,0.1585306234693527,GDSCv2,CCLE,hidra
rmse,2,0.15940714163514183,GDSCv2,CCLE,hidra
rmse,3,0.1590368944344822,GDSCv2,CCLE,hidra
rmse,4,0.16251511813437305,GDSCv2,CCLE,hidra
rmse,5,0.15759934780317505,GDSCv2,CCLE,hidra
rmse,6,0.1635860947836194,GDSCv2,CCLE,hidra
rmse,7,0.16356252841575417,GDSCv2,CCLE,hidra
rmse,8,0.1654530754106198,GDSCv2,CCLE,hidra
rmse,9,0.15707437117709797,GDSCv2,CCLE,hidra
pcc,0,0.3979405381048958,GDSCv2,CCLE,hidra
pcc,1,0.43434001004637474,GDSCv2,CCLE,hidra
pcc,2,0.4278932177820257,GDSCv2,CCLE,hidra
pcc,3,0.44052554680722245,GDSCv2,CCLE,hidra
pcc,4,0.4227217826723714,GDSCv2,CCLE,hidra
pcc,5,0.43727742941534686,GDSCv2,CCLE,hidra
pcc,6,0.4140834862507872,GDSCv2,CCLE,hidra
pcc,7,0.40159678608675486,GDSCv2,CCLE,hidra
pcc,8,0.39219128710653683,GDSCv2,CCLE,hidra
pcc,9,0.4479151284193673,GDSCv2,CCLE,hidra
scc,0,0.3526283045921494,GDSCv2,CCLE,hidra
scc,1,0.3842761243481694,GDSCv2,CCLE,hidra
scc,2,0.38942892058773304,GDSCv2,CCLE,hidra
scc,3,0.39019958325296866,GDSCv2,CCLE,hidra
scc,4,0.34541552720524826,GDSCv2,CCLE,hidra
scc,5,0.3314501319787479,GDSCv2,CCLE,hidra
scc,6,0.3450045617841065,GDSCv2,CCLE,hidra
scc,7,0.39195570023365056,GDSCv2,CCLE,hidra
scc,8,0.3543974897814737,GDSCv2,CCLE,hidra
scc,9,0.353967788384151,GDSCv2,CCLE,hidra
r2,0,-0.04355524999563487,GDSCv2,CCLE,hidra
r2,1,0.03251585789058753,GDSCv2,CCLE,hidra
r2,2,0.02178781358574511,GDSCv2,CCLE,hidra
r2,3,0.026326627978438433,GDSCv2,CCLE,hidra
r2,4,-0.016728636579765643,GDSCv2,CCLE,hidra
r2,5,0.04384928999161675,GDSCv2,CCLE,hidra
r2,6,-0.030173300053769614,GDSCv2,CCLE,hidra
r2,7,-0.029876505949473442,GDSCv2,CCLE,hidra
r2,8,-0.05382187267521177,GDSCv2,CCLE,hidra
r2,9,0.050208716610078974,GDSCv2,CCLE,hidra
mse,0,0.023324968253850314,GDSCv2,CTRPv2,hidra
mse,1,0.023549430445990966,GDSCv2,CTRPv2,hidra
mse,2,0.023937233222472223,GDSCv2,CTRPv2,hidra
mse,3,0.02168136433209495,GDSCv2,CTRPv2,hidra
mse,4,0.022411451796661604,GDSCv2,CTRPv2,hidra
mse,5,0.02216445581183611,GDSCv2,CTRPv2,hidra
mse,6,0.023370013845813057,GDSCv2,CTRPv2,hidra
mse,7,0.024565443468403888,GDSCv2,CTRPv2,hidra
mse,8,0.023357476091186578,GDSCv2,CTRPv2,hidra
mse,9,0.02428032746550852,GDSCv2,CTRPv2,hidra
rmse,0,0.15272513956074918,GDSCv2,CTRPv2,hidra
rmse,1,0.15345823681376952,GDSCv2,CTRPv2,hidra
rmse,2,0.15471662232117214,GDSCv2,CTRPv2,hidra
rmse,3,0.1472459314619421,GDSCv2,CTRPv2,hidra
rmse,4,0.14970454834994695,GDSCv2,CTRPv2,hidra
rmse,5,0.14887731798980028,GDSCv2,CTRPv2,hidra
rmse,6,0.1528725411766713,GDSCv2,CTRPv2,hidra
rmse,7,0.1567336705000042,GDSCv2,CTRPv2,hidra
rmse,8,0.15283152845923703,GDSCv2,CTRPv2,hidra
rmse,9,0.1558214602213332,GDSCv2,CTRPv2,hidra
pcc,0,0.30026118537038277,GDSCv2,CTRPv2,hidra
pcc,1,0.3157368610807184,GDSCv2,CTRPv2,hidra
pcc,2,0.30212152683372007,GDSCv2,CTRPv2,hidra
pcc,3,0.3325880296423652,GDSCv2,CTRPv2,hidra
pcc,4,0.3262195178434066,GDSCv2,CTRPv2,hidra
pcc,5,0.3182670675723466,GDSCv2,CTRPv2,hidra
pcc,6,0.3156843105684856,GDSCv2,CTRPv2,hidra
pcc,7,0.2984842355575781,GDSCv2,CTRPv2,hidra
pcc,8,0.31368633194090834,GDSCv2,CTRPv2,hidra
pcc,9,0.30365506623276245,GDSCv2,CTRPv2,hidra
scc,0,0.17864705779544884,GDSCv2,CTRPv2,hidra
scc,1,0.19791927282199606,GDSCv2,CTRPv2,hidra
scc,2,0.1894789196321822,GDSCv2,CTRPv2,hidra
scc,3,0.20014833301732154,GDSCv2,CTRPv2,hidra
scc,4,0.19975433622668892,GDSCv2,CTRPv2,hidra
scc,5,0.19532735703886492,GDSCv2,CTRPv2,hidra
scc,6,0.19636870783496244,GDSCv2,CTRPv2,hidra
scc,7,0.18566179579562062,GDSCv2,CTRPv2,hidra
scc,8,0.20020269941931007,GDSCv2,CTRPv2,hidra
scc,9,0.194303569681957,GDSCv2,CTRPv2,hidra
r2,0,-0.11714969190621516,GDSCv2,CTRPv2,hidra
r2,1,-0.12790031184556416,GDSCv2,CTRPv2,hidra
r2,2,-0.14647413143457455,GDSCv2,CTRPv2,hidra
r2,3,-0.038429258299547575,GDSCv2,CTRPv2,hidra
r2,4,-0.07339680797544457,GDSCv2,CTRPv2,hidra
r2,5,-0.06156693170951111,GDSCv2,CTRPv2,hidra
r2,6,-0.11930715118484048,GDSCv2,CTRPv2,hidra
r2,7,-0.17656227025032778,GDSCv2,CTRPv2,hidra
r2,8,-0.11870665524565083,GDSCv2,CTRPv2,hidra
r2,9,-0.16290663516754433,GDSCv2,CTRPv2,hidra
mse,0,0.02380840149447481,GDSCv2,GDSCv1,hidra
mse,1,0.023403475082063512,GDSCv2,GDSCv1,hidra
mse,2,0.023380584355356518,GDSCv2,GDSCv1,hidra
mse,3,0.02339483563498895,GDSCv2,GDSCv1,hidra
mse,4,0.023951476089682445,GDSCv2,GDSCv1,hidra
mse,5,0.02345863422019309,GDSCv2,GDSCv1,hidra
mse,6,0.02394568401023613,GDSCv2,GDSCv1,hidra
mse,7,0.023845423108758868,GDSCv2,GDSCv1,hidra
mse,8,0.02380502102686984,GDSCv2,GDSCv1,hidra
mse,9,0.024259379179539374,GDSCv2,GDSCv1,hidra
rmse,0,0.15429971320282748,GDSCv2,GDSCv1,hidra
rmse,1,0.1529819436471622,GDSCv2,GDSCv1,hidra
rmse,2,0.15290711021844772,GDSCv2,GDSCv1,hidra
rmse,3,0.15295370422120855,GDSCv2,GDSCv1,hidra
rmse,4,0.1547626443612361,GDSCv2,GDSCv1,hidra
rmse,5,0.15316211744486,GDSCv2,GDSCv1,hidra
rmse,6,0.15474393044716206,GDSCv2,GDSCv1,hidra
rmse,7,0.15441963317130003,GDSCv2,GDSCv1,hidra
rmse,8,0.15428875858878974,GDSCv2,GDSCv1,hidra
rmse,9,0.15575422684325255,GDSCv2,GDSCv1,hidra
pcc,0,0.423288031705482,GDSCv2,GDSCv1,hidra
pcc,1,0.4318473301137155,GDSCv2,GDSCv1,hidra
pcc,2,0.4337818727578025,GDSCv2,GDSCv1,hidra
pcc,3,0.43030248062354665,GDSCv2,GDSCv1,hidra
pcc,4,0.42339600096155267,GDSCv2,GDSCv1,hidra
pcc,5,0.41651747353731927,GDSCv2,GDSCv1,hidra
pcc,6,0.4301444374810555,GDSCv2,GDSCv1,hidra
pcc,7,0.41432821756464017,GDSCv2,GDSCv1,hidra
pcc,8,0.42406128253309316,GDSCv2,GDSCv1,hidra
pcc,9,0.4185974233530518,GDSCv2,GDSCv1,hidra
scc,0,0.3191642171751059,GDSCv2,GDSCv1,hidra
scc,1,0.3158832293896956,GDSCv2,GDSCv1,hidra
scc,2,0.32764932302437116,GDSCv2,GDSCv1,hidra
scc,3,0.3186431817857583,GDSCv2,GDSCv1,hidra
scc,4,0.3112361050284295,GDSCv2,GDSCv1,hidra
scc,5,0.30167226185946405,GDSCv2,GDSCv1,hidra
scc,6,0.32616593087940654,GDSCv2,GDSCv1,hidra
scc,7,0.31020188733646104,GDSCv2,GDSCv1,hidra
scc,8,0.32777046452870773,GDSCv2,GDSCv1,hidra
scc,9,0.3164747158626496,GDSCv2,GDSCv1,hidra
r2,0,0.11012160121647996,GDSCv2,GDSCv1,hidra
r2,1,0.12525639586387982,GDSCv2,GDSCv1,hidra
